Packer names: ['fsg']
Sample files: ['AccessEnum.exe']
File name: accesschk.exe
Packer: fsg, file_name: Hasher.exe, error: Dot file not exist
Packer: fsg, file_name: md5summer.exe, error: Dot file not exist
Packer: fsg, file_name: pskill.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004760e1je_0x0040763e, predicted-end-of-unpacking: a0x004760e1je_0x0040763e, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: pskill.exe, end-of-unpacking: a0x004760e1je_0x0040763e, predicted-end-of-unpacking: a0x004760e1je_0x0040763e, score: 1.0000000000000002
Packer: fsg, file_name: pslist.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004400e1je_0x00409bbe, predicted-end-of-unpacking: a0x004400e1je_0x00409bbe, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: pslist.exe, end-of-unpacking: a0x004400e1je_0x00409bbe, predicted-end-of-unpacking: a0x004400e1je_0x00409bbe, score: 1.0000000000000002
Packer: fsg, file_name: PsLoggedon.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004370e1je_0x00405926, predicted-end-of-unpacking: a0x004370e1je_0x00405926, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: PsLoggedon.exe, end-of-unpacking: a0x004370e1je_0x00405926, predicted-end-of-unpacking: a0x004370e1je_0x00405926, score: 1.0000000000000002
Packer: fsg, file_name: psloglist.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004430e1je_0x00409955, predicted-end-of-unpacking: a0x004430e1je_0x00409955, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: psloglist.exe, end-of-unpacking: a0x004430e1je_0x00409955, predicted-end-of-unpacking: a0x004430e1je_0x00409955, score: 1.0000000000000002
Packer: fsg, file_name: pspasswd.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004360e1je_0x00405be3, predicted-end-of-unpacking: a0x004360e1je_0x00405be3, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: pspasswd.exe, end-of-unpacking: a0x004360e1je_0x00405be3, predicted-end-of-unpacking: a0x004360e1je_0x00405be3, score: 1.0000000000000002
Packer: fsg, file_name: psping.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004570e1je_0x004115cc, predicted-end-of-unpacking: a0x004570e1je_0x004115cc, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: psping.exe, end-of-unpacking: a0x004570e1je_0x004115cc, predicted-end-of-unpacking: a0x004570e1je_0x004115cc, score: 1.0000000000000002
Packer: fsg, file_name: PsService.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004430e1je_0x00407f52, predicted-end-of-unpacking: a0x004430e1je_0x00407f52, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: PsService.exe, end-of-unpacking: a0x004430e1je_0x00407f52, predicted-end-of-unpacking: a0x004430e1je_0x00407f52, score: 1.0000000000000002
Packer: fsg, file_name: psshutdown.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004550e1je_0x0040677f, predicted-end-of-unpacking: a0x004550e1je_0x0040677f, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: psshutdown.exe, end-of-unpacking: a0x004550e1je_0x0040677f, predicted-end-of-unpacking: a0x004550e1je_0x0040677f, score: 1.0000000000000002
Packer: fsg, file_name: pssuspend.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x004750e1je_0x004074fe, predicted-end-of-unpacking: a0x004750e1je_0x004074fe, score: 1.0000000000000002
Final decision: True, Packer: fsg, file_name: pssuspend.exe, end-of-unpacking: a0x004750e1je_0x004074fe, predicted-end-of-unpacking: a0x004750e1je_0x004074fe, score: 1.0000000000000002
Packer: fsg, file_name: puttytel_32.exe, error: Dot file not exist
Packer: fsg, file_name: RAMMap.exe, sample_file: AccessEnum.exe, end-of-unpacking: a0x005100e1je_0x0041ab3f, predicted-end-of-unpacking: a0x005100e1je_0x0041ab3f, score: 1.0000000000000002
